RecipeId,Title,Description,ImageUrl,Cooktime,Serving
580,Thịt kho trứng miền quê,"Đây là nồi thịt kho biểu hiện cho 3 ngày Tết của người Việt mình. Nhà nhà đều có nồi thịt kho trứng, canh khổ qua nhồi. Nhưng kho cho đúng cách của người Miền Nam, thì nay tôi vừa học được cách thịt kho trứng kiểu miền...",https://img-global.cpcdn.com/recipes/f4172e23ceae068f/300x426f0.5_0.500481_1.0q80/th%E1%BB%8Bt-kho-tr%E1%BB%A9ng-mi%E1%BB%81n-que-recipe-main-photo.jpg,1h30',1 nồi
581,Củ cải muối kiểu Hàn ăn kèm gà rán,Củ cải muối ăn kèm với gà rán hay đồ nướng là hết bài lun ạaa 😝,https://img-global.cpcdn.com/recipes/c5b49e001a711e88/300x426f0.666667_0.473183_1.5q80/c%E1%BB%A7-c%E1%BA%A3i-mu%E1%BB%91i-ki%E1%BB%83u-han-an-kem-ga-ran-recipe-main-photo.jpg,,
582,Nấm Lộc Nhung Xào Cần Tây Chay,ngay 28,https://img-global.cpcdn.com/recipes/d5cec8a2511181e0/300x426f0.500813_0.5_1.0q80/n%E1%BA%A5m-l%E1%BB%99c-nhung-xao-c%E1%BA%A7n-tay-chay-recipe-main-photo.jpg,30 phút,3 người
583,Cá Chim Hấp Bún Tàu,Bên mình cá đông lạnh không có cá tươi nên khi hấp là cá ra rất là nhiều nước nha. Nên mình hấp theo kiểu này cá sẽ không tanh và gia vị vẫn thấm vô cá nhe.,https://img-global.cpcdn.com/recipes/c4a0fbd397e2d7c5/300x426f0.5_0.447082_1.0q80/ca-chim-h%E1%BA%A5p-bun-tau-recipe-main-photo.jpg,,2 phần ăn
584,Súp Sò Điệp Bong Bóng Cá,cồi sò điệp,https://img-global.cpcdn.com/recipes/0376285b4a1a0b0e/300x426cq80/sup-so-di%E1%BB%87p-bong-bong-ca-recipe-main-photo.jpg,30 phút,2 tô
585,Canh Khoai Mỡ Nấu Sườn Non,"Công nhận có nồi nấu chậm, việc nấu nướng cũng trở nên nhàn hẳn, cứ cho nguyên liệu vào nấu mà không phải canh chừng luôn 😍",https://img-global.cpcdn.com/recipes/ac73dff27605cdcf/300x426f0.5_0.500346_1.0q80/canh-khoai-m%E1%BB%A1-n%E1%BA%A5u-s%C6%B0%E1%BB%9Dn-non-recipe-main-photo.jpg,,
586,Canh khoai tây rau cần,Tuần 38 Dọn tủ lạnh lần 1: cà chua. Riêng món này phải cần hơi nhiều dầu/ mỡ 1 chút vì khi xào khoai tây khá ngấm mỡ/ dầu. Có thể biến tấu thành món chay bằng cách loại bỏ hoàn toàn thành phần mỡ hay nước dùng xương...,https://img-global.cpcdn.com/recipes/f111beae93401ee9/300x426f0.489098_0.5_1.0q80/canh-khoai-tay-rau-c%E1%BA%A7n-recipe-main-photo.jpg,30 phút,2-3 người
587,Trứng hấp,"Món này làm rất nhanh, trẻ con thì rất thích 😜",https://img-global.cpcdn.com/recipes/579624488cc7bc37/300x426f0.5_0.5_1.0q80/tr%E1%BB%A9ng-h%E1%BA%A5p-recipe-main-photo.jpg,20p,2 người
588,Canh Rau Đay Tôm Khô,"rau đay Được cho rau đay, mướp, mồng tơi nên mình nấu chung thành bát canh mát lành.",https://img-global.cpcdn.com/recipes/ae91e1e4a520a984/300x426cq80/canh-rau-day-tom-kho-recipe-main-photo.jpg,30 phút,2 tô
589,Thịt Heo Rừng Xào Cải Chua,Món xào đơn giản mà lại ngon,https://img-global.cpcdn.com/recipes/9aeb8130c6da4ed9/300x426f0.502029_0.5_1.0q80/th%E1%BB%8Bt-heo-r%E1%BB%ABng-xao-c%E1%BA%A3i-chua-recipe-main-photo.jpg,20 phút,2-4 phần ăn
591,Cánh gà chiên trứng muối,Tuần 26,https://img-global.cpcdn.com/recipes/53aa989da5899b66/300x426f0.484381_0.5_1.0q80/canh-ga-chien-tr%E1%BB%A9ng-mu%E1%BB%91i-recipe-main-photo.jpg,,1 người
592,Lòng gà xào lá giang,Ăn được 2 người 2 buổi. Món hơi chua nhẹ giải ngấy oke lém :3,https://img-global.cpcdn.com/recipes/1579882b58947b3f/300x426f0.56618_0.5_1.0q80/long-ga-xao-la-giang-recipe-main-photo.jpg,~20p,2 người 2 buổi
593,Cơm đậu đỏ (xôi đậu đỏ),"Cơm đậu đỏ (Sekihan) trong tết Nhật Bản mang ý nghĩa cầu may mắn, xua đuổi tà ma và chúc phúc cho những dịp trọng đại như đám cưới, sinh nhật, khai giảng vì màu đỏ được xem là màu thiêng liêng, có sức mạnh bảo vệ,...",https://img-global.cpcdn.com/recipes/ef975f94b0ab0659/300x426f0.521509_0.5_1.0q80/c%C6%A1m-d%E1%BA%ADu-d%E1%BB%8F-xoi-d%E1%BA%ADu-d%E1%BB%8F-recipe-main-photo.jpg,,
594,Thịt bò xào bông cải,Món nhiều protein và dinh dưỡng.,https://img-global.cpcdn.com/recipes/f9c4b5e987c62ef7/300x426f0.501517_0.5_1.0q80/th%E1%BB%8Bt-bo-xao-bong-c%E1%BA%A3i-recipe-main-photo.jpg,30 phút,4 phần ăn
595,Canh Cải Chua Hầm Xương Heo,"Xương heo, cải chua đều là món có thể dự trữ được trong tủ lạnh. Canh cải chua nấu xương chua ngọt dễ ăn, không ngán, đơn giản cho bữa cơm gia đình. xương heo",https://img-global.cpcdn.com/recipes/bea9fa9b1a54e205/300x426cq80/canh-c%E1%BA%A3i-chua-h%E1%BA%A7m-x%C6%B0%C6%A1ng-heo-recipe-main-photo.jpg,75 phút,1 tô
596,Trứng hấp,,https://img-global.cpcdn.com/recipes/d5551bac10f39dda/300x426f0.5_0.5_1.0q80/tr%E1%BB%A9ng-h%E1%BA%A5p-recipe-main-photo.jpg,25 phút,2 người
597,Cánh gà sốt cay Hàn Quốc phủ phô mai,"Cách đây không lâu mình từng làm món gà sốt cay hàn quốc tuy cách làm tương tự nhưng có phô mai bên trên béo ngậy tan chảy,ăn là ghiền lun",https://img-global.cpcdn.com/recipes/7874f102a2163bc4/300x426f0.5_0.500481_1.0q80/canh-ga-s%E1%BB%91t-cay-han-qu%E1%BB%91c-ph%E1%BB%A7-pho-mai-recipe-main-photo.jpg,,
598,Cá Chim Nướng Lá Chuối,"cá chim Mình học chef Rose Truong, cá nướng lá chuối rất thơm, bọc kín lại nướng thì thịt mềm ngọt ẩm như hấp vậy.",https://img-global.cpcdn.com/recipes/94bc0ab3cb32afa2/300x426f0.540431_0.5_1.0q80/ca-chim-n%C6%B0%E1%BB%9Bng-la-chu%E1%BB%91i-recipe-main-photo.jpg,45 phút,3 người
600,Sụn lợn xào thập cẩm,"Sáng nay đi chợ sớm, mua được sụn tươi về xào với bí ngòi, súp lơ trắng và cà rốt, siuuuu ngon, mời mọi người cùng làm với mình nha",https://img-global.cpcdn.com/recipes/13410f89c3187951/300x426f0.501517_0.5_1.0q80/s%E1%BB%A5n-l%E1%BB%A3n-xao-th%E1%BA%ADp-c%E1%BA%A9m-recipe-main-photo.jpg,20p,2 người
601,Tôm sú ram,Chan nước tôm ram ăn với cơm nóng bao ngon nhé.,https://img-global.cpcdn.com/recipes/be9b4a21bb1b2493/300x426f0.518537_0.5_1.0q80/tom-su-ram-recipe-main-photo.jpg,20 phút,2 người
602,Phở bò,"Đây là món tiếp theo trong các món ngày Tết năm nào mình thường ăn kể cả các ngày Lễ.Món này cũng rất quốc dân với người Việt Nam mình rồi.Món này ăn kèm rau thơm,giò chéo quẩy thì ăn ngon biết mấy",https://img-global.cpcdn.com/recipes/6e5b53c153c4705b/300x426f0.5_0.500481_1.0q80/ph%E1%BB%9F-bo-recipe-main-photo.jpg,,
603,Chả Cốm Cá Thác Lác,"Ngoài chả cốm làm thịt, giò sống, chả cốm cá thác lác cũng nhanh và tiện. Cốm tươi nay cũng trữ đông ăn dần được nha. cốm, cá thác lác",https://img-global.cpcdn.com/recipes/0a636da822e5f4d4/300x426f0.5_0.49375_1.0q80/ch%E1%BA%A3-c%E1%BB%91m-ca-thac-lac-recipe-main-photo.jpg,30 phút,3 người
604,Trứng cút kho tiêu,,https://img-global.cpcdn.com/recipes/c1197141f878427c/300x426f0.5_0.5_1.0q80/tr%E1%BB%A9ng-cut-kho-tieu-recipe-main-photo.jpg,,
605,Canh rau đay mướp nấu thịt xay,,https://img-global.cpcdn.com/recipes/ccbda720049f631c/300x426f0.5_0.5_1.0q80/canh-rau-day-m%C6%B0%E1%BB%9Bp-n%E1%BA%A5u-th%E1%BB%8Bt-xay-recipe-main-photo.jpg,20 phút,3 người
606,Canh Bầu Chua Nấu Tôm Thịt,"Bầu chua là bầu tươi ngâm muối 2-3 ngày cho lên men ,kiểu như làm dưa cải.",https://img-global.cpcdn.com/recipes/919ad1e86b1a5c62/300x426f0.5_0.5_1.0q80/canh-b%E1%BA%A7u-chua-n%E1%BA%A5u-tom-th%E1%BB%8Bt-recipe-main-photo.jpg,30 phút,2 tô
607,"Canh Nấm Rơm, Nấm Đông Cô Gừng Non Chay","Canh gừng non mùa đông có tác dụng ấm cổ họng, ấm người, trung hoà tính âm của nấm. Loại canh dưỡng sinh này đơn giản dễ nấu, bổ sung vào thực đơn mùa đông rất hợp lý bạn nha. nấm rơm",https://img-global.cpcdn.com/recipes/2aeee4acfc4df433/300x426f0.5_0.534054_1.0q80/canh-n%E1%BA%A5m-r%C6%A1m-n%E1%BA%A5m-dong-co-g%E1%BB%ABng-non-chay-recipe-main-photo.jpg,20 phút,2 người
608,Nấm đậu xúc bánh đa,tiệc,https://img-global.cpcdn.com/recipes/14b3b88abbac7e0b/300x426f0.5_0.438896_1.0q80/n%E1%BA%A5m-d%E1%BA%ADu-xuc-banh-da-recipe-main-photo.jpg,,2 phần ăn
609,Nấm bào ngư xào mật ong sả ớt,"Chia sẻ với các bạn 1 món ăn để tham khảo, bổ sung cho danh mục các món chay ngày tết.",https://img-global.cpcdn.com/recipes/15bd235dd592102e/300x426f0.477722_0.5_1.0q80/n%E1%BA%A5m-bao-ng%C6%B0-xao-m%E1%BA%ADt-ong-s%E1%BA%A3-%E1%BB%9Bt-recipe-main-photo.jpg,,3 phần
610,Canh cải bắp nấu nấm hạ thảo,"Món canh thanh ngọt, dễ nấu mà vẫn bổ dưỡng",https://img-global.cpcdn.com/recipes/e86ba2e596d90722/300x426f0.473988_0.5_1.0q80/canh-c%E1%BA%A3i-b%E1%BA%AFp-n%E1%BA%A5u-n%E1%BA%A5m-h%E1%BA%A1-th%E1%BA%A3o-recipe-main-photo.jpg,,
611,Thịt heo xào lá quế Pad Kra Pao,Rất dễ nấu mà rất ngon luôn nhen,https://img-global.cpcdn.com/recipes/924fdad4219c6bf2/300x426f0.5_0.491715_1.0q80/th%E1%BB%8Bt-heo-xao-la-qu%E1%BA%BF-pad-kra-pao-recipe-main-photo.jpg,30 phút,3 người
612,Ba rọi rim cà chua,Món ăn cơm vừa nhanh vừa ngon,https://img-global.cpcdn.com/recipes/98d4ff8b82e4a328/300x426f0.5_0.5_1.0q80/ba-r%E1%BB%8Di-rim-ca-chua-recipe-main-photo.jpg,20 phút,3 người
613,Canh Khổ Qua Rừng Nhồi Chả Cá Măng,,https://img-global.cpcdn.com/recipes/ad4845348feed1e8/300x426f0.500084_0.5_1.0q80/canh-kh%E1%BB%95-qua-r%E1%BB%ABng-nh%E1%BB%93i-ch%E1%BA%A3-ca-mang-recipe-main-photo.jpg,45 phút,
614,Chả Nấm Kim Châm Chiên Giòn,,https://img-global.cpcdn.com/recipes/3bbdab1a8cd5bc58/300x426f0.425863_0.5_1.0q80/ch%E1%BA%A3-n%E1%BA%A5m-kim-cham-chien-gion-recipe-main-photo.jpg,,4 phần ăn
615,Lòng Heo Xào Nghệ Miền Trung,"món ngon vùng miền Món Lòng heo xào nghệ là món ăn đặc trưng của miền Trung Việt Nam, đặc biệt phổ biến ở các tỉnh như Quảng Ngãi, Quảng Nam, và Thừa Thiên Huế, món này ấm bụng, hỗ trợ giảm ho, tốt cho dạ dày.",https://img-global.cpcdn.com/recipes/ff7888b0b3fcb35a/300x426cq80/long-heo-xao-ngh%E1%BB%87-mi%E1%BB%81n-trung-recipe-main-photo.jpg,30 phút,2 phần ăn
616,Thịt heo luộc- mắm đu đủ,,https://img-global.cpcdn.com/recipes/f223d92321db6840/300x426f0.5_0.500105_1.0q80/th%E1%BB%8Bt-heo-lu%E1%BB%99c-m%E1%BA%AFm-du-d%E1%BB%A7-recipe-main-photo.jpg,,5người
618,Gỏi đu đủ và tai heo,Món ăn thanh đạm,https://img-global.cpcdn.com/recipes/58e029f5df95366e/300x426f0.5_0.5_1.0q80/g%E1%BB%8Fi-du-d%E1%BB%A7-va-tai-heo-recipe-main-photo.jpg,1 tiếng,4 nguời
619,Gà Hấp Muối Hành Gừng Hongkong - 薑蔥蒸雞 (Geung Cung Zing Gai),"Món Gà Hấp Hành Gừng trong văn hoá ẩm thực Hồng Kông không chỉ đơn thuần là một món ăn thanh đạm, mà còn là biểu tượng của sự khởi đầu trọn vẹn, siêng năng và tốt lành trong dịp năm...",https://img-global.cpcdn.com/recipes/f639346e0bfe06cc/300x426f0.500173_0.5_1.0q80/ga-h%E1%BA%A5p-mu%E1%BB%91i-hanh-g%E1%BB%ABng-hongkong-%E8%96%91%E8%94%A5%E8%92%B8%E9%9B%9E-geung-cung-zing-gai-recipe-main-photo.jpg,60 phút,5-6 người
620,Súp lơ xanh xào thịt băm,tuần 29,https://img-global.cpcdn.com/recipes/4c27ee9492fe0547/300x426f0.5_0.5_1.0q80/sup-l%C6%A1-xanh-xao-th%E1%BB%8Bt-bam-recipe-main-photo.jpg,,
621,Cánh Gà Nướng Bơ Tỏi và Quế Vị,Một món ăn cơm nhà hoặc đem theo trong các chuyến picnic với gia đình - bạn bè đều rất hợp !!!,https://img-global.cpcdn.com/recipes/f5d9a547c0c012a9/300x426f0.5_0.501506_1.0q80/canh-ga-n%C6%B0%E1%BB%9Bng-b%C6%A1-t%E1%BB%8Fi-va-qu%E1%BA%BF-v%E1%BB%8B-recipe-main-photo.jpg,90 phút,3 - 4 người
622,Cơm Gà Hội An - Ẩm thực Việt,"Cơm gà Hội An ra đời khoảng đầu thế kỷ XX, khi người dân Hội An chịu ảnh hưởng từ ẩm thực Quảng Nam (đậm, mặn mà) và ẩm thực Hoa – Nhật từ người Trung Hoa từng buôn bán ở cảng Hội An. Người Hội An vốn tiết kiệm và tỉ mỉ, tận...",https://img-global.cpcdn.com/recipes/d0f6fed74b59f9b3/300x426f0.5_0.501343_1.0q80/c%C6%A1m-ga-h%E1%BB%99i-an-%E1%BA%A9m-th%E1%BB%B1c-vi%E1%BB%87t-recipe-main-photo.jpg,1 tiếng,3-4 phần
623,Vịt kho gừng,Thịt vịt hầm mềm ăn cùng cơm nóng rất hao cơm.,https://img-global.cpcdn.com/recipes/9ad111678b5efdd1/300x426cq80/v%E1%BB%8Bt-kho-g%E1%BB%ABng-recipe-main-photo.jpg,1 tiếng 15 phút,2 người
624,Cải Thìa Xào Nấm Đông Cô,"Cải thìa xào nấm đông cô, món rau xào dễ làm nhưng thanh đạm. (Tuần 2)",https://img-global.cpcdn.com/recipes/8c26e25185c2ec7e/300x426f0.5_0.5_1.0q80/c%E1%BA%A3i-thia-xao-n%E1%BA%A5m-dong-co-recipe-main-photo.jpg,,2 phần ăn
625,Cà Ri Cá Chim,"Trong thử thách của tuần này, mình thử nấu Cà Ri Cá Chim. Những thớ thịt cá Chim béo ngọt, nấu cùng đậu bắp trong nước cà ri sánh mịn, thơm nồng gia vị, điểm thêm chút cay nhẹ từ ớt đỏ và thoang thoảng mùi ngò...",https://img-global.cpcdn.com/recipes/c026470537217052/300x426f0.500306_0.5_1.0q80/ca-ri-ca-chim-recipe-main-photo.jpg,40 phút,3 người
626,Nấm đùi gà nướng NCKD,Cách ăn nấm mới và rất ngon,https://img-global.cpcdn.com/recipes/72ddad2246616b70/300x426f0.5_0.500105_1.0q80/n%E1%BA%A5m-dui-ga-n%C6%B0%E1%BB%9Bng-nckd-recipe-main-photo.jpg,25p,2 người
628,Gà Teriyaki - Ẩm thực Nhật,"Gà teriyaki không phải món Nhật cổ truyền. Kỹ thuật teriyaki xuất hiện từ thời Edo, dùng cho cá như cá cam, cá thu. Sốt teriyaki gốc chỉ gồm shoyu, sake và mirin. Sau Thế Chiến II, người Nhật di cư sang Hawaii đã biến nó thành món...",https://img-global.cpcdn.com/recipes/83e90f514c4652ca/300x426f0.5_0.532141_1.0q80/ga-teriyaki-%E1%BA%A9m-th%E1%BB%B1c-nh%E1%BA%ADt-recipe-main-photo.jpg,20 phút,1 phần ăn
629,Bún giò heo cà chua,"Giò heo mình nấu từ đêm trước, sáng hôm sau chỉ cho cà chua vào và nêm nếm gia vị thôi, bữa sáng nhanh-gọn-lẹ nè. bún",https://img-global.cpcdn.com/recipes/7147c0612a8f7463/300x426f0.5_0.5_1.0q80/bun-gio-heo-ca-chua-recipe-main-photo.jpg,45 phút,2 phần ăn
630,Canh củ niễng bề bề,Tuần 37 Lần đầu tiên ăn củ niễng là mình ăn ở nhà người bạn nhúng lẩu nên mình nghĩ có thể nấu canh. Tiện sẵn nhà đang có bề mõn nên thành món canh bề bề luôn.,https://img-global.cpcdn.com/recipes/6a50fc8ff11a65c5/300x426f0.5_0.5_1.0q80/canh-c%E1%BB%A7-ni%E1%BB%85ng-b%E1%BB%81-b%E1%BB%81-recipe-main-photo.jpg,15 phút,2-3 người
631,Cá bớp kho nước dừa,Món cá kho nước dừa thơm ngon hấp dẫn khi dùng với cơm trắng,https://img-global.cpcdn.com/recipes/1b01726317385a7b/300x426f0.5_0.5_1.0q80/ca-b%E1%BB%9Bp-kho-n%C6%B0%E1%BB%9Bc-d%E1%BB%ABa-recipe-main-photo.jpg,60 phút,4 người
632,Đậu hũ kho chao/cà chua,Thay hành tím bằng hành boaro là thành món chay rồi. cà chua,https://img-global.cpcdn.com/recipes/5e590148b3554bce/300x426f0.477654_0.500814_1.00397q80/d%E1%BA%ADu-hu-kho-chaoca-chua-recipe-main-photo.jpg,30ph,3 người
633,"Salad Đào, Ức Gà, Đậu Đỏ",đào Bữa nhẹ đơn giản cho người cần giảm cân,https://img-global.cpcdn.com/recipes/084717c186bfa703/300x426cq80/salad-dao-%E1%BB%A9c-ga-d%E1%BA%ADu-d%E1%BB%8F-recipe-main-photo.jpg,20 phút,1 phần
634,Da heo luộc ngâm sả,,https://img-global.cpcdn.com/recipes/076535e20169b6f2/300x426f0.5_0.5_1.0q80/da-heo-lu%E1%BB%99c-ngam-s%E1%BA%A3-recipe-main-photo.jpg,30 phút,4 người
635,Bún đậu mắm tôm,Món ngon ngày nắng nóng. Chán cơm thì mình đổi món ạ.,https://img-global.cpcdn.com/recipes/f630fc32758801ec/300x426cq80/bun-d%E1%BA%ADu-m%E1%BA%AFm-tom-recipe-main-photo.jpg,1 tiếng,4 người
636,Canh Khổ Qua Dồn Chả Cá,Mình đã mua chả cá thu cá măng trộn gia vị sẵn dai ngon nên món này làm cũng nhanh. Canh này mình nấu 1 lần để dành vài ngày ăn vẫn ngon không ngán. chả cá,https://img-global.cpcdn.com/recipes/0ff1175b7c311b25/300x426f0.535307_0.5_1.0q80/canh-kh%E1%BB%95-qua-d%E1%BB%93n-ch%E1%BA%A3-ca-recipe-main-photo.jpg,30 phút,5 người
638,Canh tần thuốc bắc dưỡng khí huyết,"Chia sẻ với các bạn 1 món ăn rất bổ dưỡng tốt cho khí huyết đặc biệt tốt cho những người ăn chay trường, những người thể tạng yếu, mới ốm dậy",https://img-global.cpcdn.com/recipes/78481943c9ad08f0/300x426f0.46652_0.5_1.0q80/canh-t%E1%BA%A7n-thu%E1%BB%91c-b%E1%BA%AFc-d%C6%B0%E1%BB%A1ng-khi-huy%E1%BA%BFt-recipe-main-photo.jpg,,2 tô
639,Đuôi heo rim nước mắm,,https://img-global.cpcdn.com/recipes/db5dbf00e8c4c2f7/300x426f0.5_0.5_1.0q80/duoi-heo-rim-n%C6%B0%E1%BB%9Bc-m%E1%BA%AFm-recipe-main-photo.jpg,45 phút,2 người
640,Salad Bò Trộn Rau Mầm Củ Cải Đỏ,"Salad trộn f5 vị giác chống ngán sau tết, rau mầm củ cải đỏ có vị hăng nhẫn tuy nhiên rất giòn hợp thịt bò.",https://img-global.cpcdn.com/recipes/8c8f02426972b616/300x426cq80/salad-bo-tr%E1%BB%99n-rau-m%E1%BA%A7m-c%E1%BB%A7-c%E1%BA%A3i-d%E1%BB%8F-recipe-main-photo.jpg,20 phút,2 phần
641,SP.1028 - Canh Chả Cá Cà Chua,"Tháng 12 này mình sẽ cải tiến lại món trước đây mình đã nấu. Hồi đó mình nấu canh từ nước lạnh nhưng hôm nay đi ăn phở chỗ ông anh bạn, ổng nấu nước lèo ngon quá nên mình xin về để nấu.",https://img-global.cpcdn.com/recipes/5b89d488cc0f5792/300x426f0.537549_0.5_1.0q80/sp1028-canh-ch%E1%BA%A3-ca-ca-chua-recipe-main-photo.jpg,25p,2 người
642,Mì tôm bí đỏ siêu ngon cho bé,"Một món ăn cực hấp dẫn, bé ăn thun thút, bữa ăn tràn đầy năng lượng cho mọi trẻ nhỏ từ ăn dặm đến trẻ em đều mê tít. Món ăn có thể cải biên cho người lớn với lượng mỗi thứ nhiều hơn",https://img-global.cpcdn.com/recipes/291cdead48694183/300x426f0.501672_0.5_1.0q80/mi-tom-bi-d%E1%BB%8F-sieu-ngon-cho-be-recipe-main-photo.jpg,1 tiếng,2 bé
643,SP.1003 - Canh Nấm Đùi Gà Thịt Viên,- Tuần 27: Nấm đùi gà,https://img-global.cpcdn.com/recipes/f3ac8520749068f6/300x426f0.51603_0.5_1.0q80/sp1003-canh-n%E1%BA%A5m-dui-ga-th%E1%BB%8Bt-vien-recipe-main-photo.jpg,30p,2 người
644,Gà sốt chanh dây,Nhân dịp mua đc chanh dây ngon mà ko biết làm món gì,https://img-global.cpcdn.com/recipes/a1ee282fb6639add/300x426f0.5_0.472599_1.0q80/ga-s%E1%BB%91t-chanh-day-recipe-main-photo.jpg,45 phút,2 phần
645,Canh rau tần ô nấu mọc tôm thịt,"Sau mấy ngày Tết ngập mặt với bánh tét bánh chưng, giò chả, chả giò, chả ram các loại, thì 1 tô canh rau đơn giản lại hợp để giúp hệ tiêu hóa giảm gánh nặng.",https://img-global.cpcdn.com/recipes/86b9a428ba2e642e/300x426f0.479184_0.5_1.0q80/canh-rau-t%E1%BA%A7n-o-n%E1%BA%A5u-m%E1%BB%8Dc-tom-th%E1%BB%8Bt-recipe-main-photo.jpg,40 phút,2 người
646,SP.1002 - Canh Khổ Qua Nấu Chả Cá,"Tuần 4 Món canh khổ qua mình làm theo kiểu ""eatclean"" nên nấu rất đơn giản và không cầu kỳ phức tạp chế biến qua nhiều công đoạn.",https://img-global.cpcdn.com/recipes/fc79c2436b381151/300x426f0.500659_0.5_1.0q80/sp1002-canh-kh%E1%BB%95-qua-n%E1%BA%A5u-ch%E1%BA%A3-ca-recipe-main-photo.jpg,45p,2 người
647,Khổ qua xào trứng,"Đây là một món phổ biến của khổ qua, nhanh dễ mà ngon.",https://img-global.cpcdn.com/recipes/fa9971d107d2fe05/300x426f0.503485_0.5_1.0q80/kh%E1%BB%95-qua-xao-tr%E1%BB%A9ng-recipe-main-photo.jpg,30 phút,2 người
648,Thịt ngựa xào lá tỏi,"nhà có gì dùng đó, công nhận rất đưa cơm luôn ạ. mọi người thử làm theo cách này nha, vừa dễ, vừa ngon. chúc mọi ng thành công💖 cho em xin 1tym nhá",https://img-global.cpcdn.com/recipes/79313536ca96d09b/300x426f0.5_0.500105_1.0q80/th%E1%BB%8Bt-ng%E1%BB%B1a-xao-la-t%E1%BB%8Fi-recipe-main-photo.jpg,10-15p,thịt ngựa 2-3lạng
649,Mỳ trứng xào thịt thăn chiên giòn,Tuần 20 Có 2 mẹ con ở nhà nên mình quyết định không nấu cơm xào chút mì trứng với rau ăn kèm thịt chiên,https://img-global.cpcdn.com/recipes/7571be5ea182c479/300x426f0.5_0.482184_1.0q80/m%E1%BB%B3-tr%E1%BB%A9ng-xao-th%E1%BB%8Bt-than-chien-gion-recipe-main-photo.jpg,20 phút,1 người
650,Cơm đùi gà quay,Cơm gà quay làm thì hơi lâu một chút nhưng miếng gà thấm gia vị rất ngon. (Tháng 8),https://img-global.cpcdn.com/recipes/1a88a9237f5adbfb/300x426f0.5_0.5_1.0q80/c%C6%A1m-dui-ga-quay-recipe-main-photo.jpg,120 phút,2 phần
651,Trứng hấp súp lơ xanh,,https://img-global.cpcdn.com/recipes/4a7bdc42d3e4df5e/300x426f0.5_0.5_1.0q80/tr%E1%BB%A9ng-h%E1%BA%A5p-sup-l%C6%A1-xanh-recipe-main-photo.jpg,30 phút,2 người
652,Mâm Cơm 100k,Mâm cơm 2 người lớn 1 em bé 6 tuổi nhà mình. Cà tím áp chảo sốt teriyaki Trứng chiên thịt băm Canh chả cá nấu rau cần,https://img-global.cpcdn.com/recipes/a4e89398f0ba34d3/300x426f0.526717_0.5_1.0q80/mam-c%C6%A1m-100k-recipe-main-photo.jpg,1 giờ,3 người
