RecipeId,Title,Description,ImageUrl,Cooktime,Serving
1565,Xương đuôi heo và móng giò nấu khoai Mán vàng,"Giống khoai Mán vàng hay còn gọi là khoai mặt quỷ, khoai môn lòng vàng, khoai sáp vàng. Là một loại đặc sản của người Dao (người Mán) ở Sơn La, khoai được trồng nhiều tại Mộc Châu và Vân Hồ. Khoai Mán nửa giống khoai sọ, nửa giống khoai môn và cũng dùng để luộc, nấu chè, nấu canh xương hầm như khoai môn vậy. Khoai Mán khi nấu lên bở nhưng dẻo như khoai sọ và thơm như khoai môn. Khoai càng già thì màu càng vàng.",https://img-global.cpcdn.com/recipes/88ddf449b14b2c5e/300x426cq80/x%C6%B0%C6%A1ng-duoi-heo-va-mong-gio-n%E1%BA%A5u-khoai-man-vang-recipe-main-photo.jpg,1 tiếng 30 phút,6 người
1566,Da heo chay cháy tỏi ớt (chay),,https://img-global.cpcdn.com/recipes/25bb78b997e660bc/300x426cq80/da-heo-chay-chay-t%E1%BB%8Fi-%E1%BB%9Bt-chay-recipe-main-photo.jpg,20 phút,1 người
1567,Thịt xay chiên trứng,,https://img-global.cpcdn.com/recipes/dbcacc0d1b874be0/300x426cq80/th%E1%BB%8Bt-xay-chien-tr%E1%BB%A9ng-recipe-main-photo.jpg,30 phút,2 người
1568,Salad Đậu Que Vàng & Trứng Gà (Vegetarian),Món salad tươi mát bổ dưỡng cho mùa hè,https://img-global.cpcdn.com/recipes/7403c205afa5aff5/300x426f0.498477_0.5_1.0q80/salad-d%E1%BA%ADu-que-vang-tr%E1%BB%A9ng-ga-vegetarian-recipe-main-photo.jpg,15 phút,2 người
1569,Cơm rang siêu nhanh,Tủ lạnh còn gì ăn nấy,https://img-global.cpcdn.com/recipes/f8d7eabf729a1e58/300x426cq80/c%C6%A1m-rang-sieu-nhanh-recipe-main-photo.jpg,10 phút,2 người
1570,Đậu phụ làng Kênh chiên cay,"Đậu phụ làng Kênh - chắc là nguyên liệu rất ít người biết trừ người Thái Bình. Đặc điểm nổi bật của đậu phụ Làng Kênh là rất mỏng (0,4 cm), mịn, mang hương vị riêng biệt mà hiếm nơi nào có được.",https://img-global.cpcdn.com/recipes/e5e4d90b6a1cb92d/300x426f0.534117_0.5_1.0q80/d%E1%BA%ADu-ph%E1%BB%A5-lang-kenh-chien-cay-recipe-main-photo.jpg,,
1571,Cá điêu hồng kho bầu,,https://img-global.cpcdn.com/recipes/4681650a3140f739/300x426cq80/ca-dieu-h%E1%BB%93ng-kho-b%E1%BA%A7u-recipe-main-photo.jpg,30 phút,2 người
1572,Cải xoăn chiên trứng,,https://img-global.cpcdn.com/recipes/66acd8e4c5d93b79/300x426cq80/c%E1%BA%A3i-xoan-chien-tr%E1%BB%A9ng-recipe-main-photo.jpg,15 phút,4 người
1573,Cá thu nấu dưa cải chua,"Cá thu tươi nấu canh chua phần cá mềm, nước canh ngọt, mình nấu với dưa cải nhà muối, thêm ít thì là cho dậy mùi.",https://img-global.cpcdn.com/recipes/780d1a45eedff5b6/300x426cq80/ca-thu-n%E1%BA%A5u-d%C6%B0a-c%E1%BA%A3i-chua-recipe-main-photo.jpg,30 phút,4 người
1574,Thịt chiên nghệ vàng giòn,Món thịt chiên thông thường ướp thêm chút bột nghệ sẽ giúp miếng thịt có màu sắc đẹp hơn,https://img-global.cpcdn.com/recipes/bf8d008d0ad222aa/300x426cq80/th%E1%BB%8Bt-chien-ngh%E1%BB%87-vang-gion-recipe-main-photo.jpg,30 phút,3 người
1575,Canh Cải Xanh Đuôi Phụng Chay,Món canh đơn giản cho ngày ăn chay,https://img-global.cpcdn.com/recipes/d2d9a277ae89108b/300x426f0.499007_0.5_1.0q80/canh-c%E1%BA%A3i-xanh-duoi-ph%E1%BB%A5ng-chay-recipe-main-photo.jpg,5 phút,2 người
1576,Bún bò chả bì,"Món này nấu đơn giản, rút gọn các nguyên liệu để có nồi bún bò vừa đúng vị và nấu đơn giản",https://img-global.cpcdn.com/recipes/7f3bb705739a0a07/300x426cq80/bun-bo-ch%E1%BA%A3-bi-recipe-main-photo.jpg,60 phút,3 người
1577,Cháo trứng gà 🥚 rau cải 🥬,,https://img-global.cpcdn.com/recipes/887d80273c1f6cea/300x426f0.5_0.501433_1.0q80/chao-tr%E1%BB%A9ng-ga-rau-c%E1%BA%A3i-recipe-main-photo.jpg,,
1578,💚 Pizza Nấm Mini (Vegetarian),Biến tấu Pizza nhỏ khai vị nhắm kèm chút rượu vang trước bữa chính.,https://img-global.cpcdn.com/recipes/c6e1f6001dfb8f57/300x426f0.574318_0.5_1.0q80/pizza-n%E1%BA%A5m-mini-vegetarian-recipe-main-photo.jpg,30 phút,4 người
1579,Mì Quảng tôm trứng,,https://img-global.cpcdn.com/recipes/5e10b73d3af58c92/300x426cq80/mi-qu%E1%BA%A3ng-tom-tr%E1%BB%A9ng-recipe-main-photo.jpg,20 phút,3 người
1580,Mì lá tươi xào trứng,"Món này mình trụng mì nên khi xào hơi mềm, bạn xào thì không cần trụng nhé",https://img-global.cpcdn.com/recipes/f7e10ac000579aef/300x426cq80/mi-la-t%C6%B0%C6%A1i-xao-tr%E1%BB%A9ng-recipe-main-photo.jpg,10 phút,1 người
1581,Khô gà lá chanh chay|Khô nấm lá chanh,,https://img-global.cpcdn.com/recipes/a2f0c4bbd31d14a8/300x426f0.415143_0.5_1.0q80/kho-ga-la-chanh-chaykho-n%E1%BA%A5m-la-chanh-recipe-main-photo.jpg,,
1582,Canh bầu nấu gà,,https://img-global.cpcdn.com/recipes/bd33fc225e88f976/300x426f0.5_0.5_1.0q80/canh-b%E1%BA%A7u-n%E1%BA%A5u-ga-recipe-main-photo.jpg,20 phút,2 người
1583,Cách nấu xôi bằng nồi cơm điện không nát,"Mình vốn thích ăn xôi nhưng chúa lười ngâm gạo và hấp nên hay nấu xôi bằng nồi cơm điện. Tuy tưởng như đơn giản nhưng có rất nhiều người nấu xôi bằng nồi cơm điện 10 lần thì cả 10 lần đều nát. Mẫu chốt ở đây là việc căn lượng nước và lượng gạo. Nồi cơm điện cũng sẽ quyết định về chất lượng của xôi với các loại nồi kín hơi như nồi cao tần thì xôi dẻo đều từ trên xuống dưới. Nồi cơm điện điện tử bình thường, nếu thiếu 1 chút nước thì mặt trên sẽ bị sượng. Các bạn cứ theo cách mình hướng dẫn nấu một vài lần là sẽ hiểu được nồi của mình và chỉnh được nước phù hợp.",https://img-global.cpcdn.com/recipes/560c08f241c1522b/300x426f0.447851_0.5_1.0q80/cach-n%E1%BA%A5u-xoi-b%E1%BA%B1ng-n%E1%BB%93i-c%C6%A1m-di%E1%BB%87n-khong-nat-recipe-main-photo.jpg,,
1584,Cá chim nướng tiêu xanh,"Chim vàng anh là dòng cá biển nuôi, thịt mềm thơm béo ngậy.",https://img-global.cpcdn.com/recipes/20a607762a092748/300x426cq80/ca-chim-n%C6%B0%E1%BB%9Bng-tieu-xanh-recipe-main-photo.jpg,45-60 phút,1-2 người
1585,Canh Cải Ngọt Nấu Tôm Biển,,https://img-global.cpcdn.com/recipes/0394ee9410875e0a/300x426f0.5_0.5_1.0q80/canh-c%E1%BA%A3i-ng%E1%BB%8Dt-n%E1%BA%A5u-tom-bi%E1%BB%83n-recipe-main-photo.jpg,15 phút,2 phần ăn
1586,"Canh bí ngô, thịt bò bằm, nấm linh chi",,https://img-global.cpcdn.com/recipes/c20a7c8344944d37/300x426cq80/canh-bi-ngo-th%E1%BB%8Bt-bo-b%E1%BA%B1m-n%E1%BA%A5m-linh-chi-recipe-main-photo.jpg,20 phút,4 phần ăn
1587,"Phù trúc, nấm tươi xào lá lốt",,https://img-global.cpcdn.com/recipes/03e703d2932a2cb6/300x426cq80/phu-truc-n%E1%BA%A5m-t%C6%B0%C6%A1i-xao-la-l%E1%BB%91t-recipe-main-photo.jpg,20 phút,4 người
1588,SP.0861 - Nui Nơ Nấu Nấm Thịt Viên,,https://img-global.cpcdn.com/recipes/cd7dd93323689458/300x426f0.514273_0.5_1.0q80/sp0861-nui-n%C6%A1-n%E1%BA%A5u-n%E1%BA%A5m-th%E1%BB%8Bt-vien-recipe-main-photo.jpg,45p,2 người
1589,Gà sốt trái mơ,"Thịt gà chiên giòn kết hợp với sốt trái mơ thơm lừng, chua chua, ngọt ngọt với vị hơi chát đặc trưng của trái mơ . Gà sốt trái mơ thơm ngon, hấp dẫn, lạ miệng cho bữa cơm gia đình 😋",https://img-global.cpcdn.com/recipes/50801623ef542f3a/300x426f0.5_0.5_1.0q80/ga-s%E1%BB%91t-trai-m%C6%A1-recipe-main-photo.jpg,45 phút,4 người
1590,Cá Basa chiên xù giòn rụm,,https://img-global.cpcdn.com/recipes/a788fb01a8e2a8cf/300x426f0.5_0.500481_1.0q80/ca-basa-chien-xu-gion-r%E1%BB%A5m-recipe-main-photo.jpg,30 phút,2 người
1591,Tép rang thịt xay,Món ăn cơm vừa ngon vừa nhanh gọn,https://img-global.cpcdn.com/recipes/6cc061f45718123c/300x426cq80/tep-rang-th%E1%BB%8Bt-xay-recipe-main-photo.jpg,15 phút,3 người
1592,Nấm Cuộn Lá Mè Chay,Món chay thanh đạm vị mới lạ cho ngày chay. Lá mè (lá vừng) Hàn Quốc hiện đã trồng ở Việt Nam. Mùi vị lá này hơi the the mát mát có tinh dầu ăn kèm thịt nướng hay làm kim chi vv,https://img-global.cpcdn.com/recipes/a13bfde3c1c744e1/300x426f0.5_0.568516_1.0q80/n%E1%BA%A5m-cu%E1%BB%99n-la-me-chay-recipe-main-photo.jpg,30 phút,2 phần ăn
1593,Khô cá cơm rim mặn ngọt siêu bắt cơm 😊,"Một ngày đẹp trời, cô hàng xóm cho mình một ít cá cơm khô, hên sao đúng lúc đang thèm, tính đi mua, hihih.. món này mình rim lên ăn chung với cơm hay cháo trắng hay làm mồi nhắm bia thì cũng đều hợp lý hết nha 😁",https://img-global.cpcdn.com/recipes/1669bbb2cbccd863/300x426cq80/kho-ca-c%C6%A1m-rim-m%E1%BA%B7n-ng%E1%BB%8Dt-sieu-b%E1%BA%AFt-c%C6%A1m-recipe-main-photo.jpg,20p - 25p,4 người
1594,Cá chay sốt cà chua,Mình không khuyến khích dùng đồ chay công nghiệp nhưng cũng trữ 1 ít ở tủ đông để thi thoảng dùng cho những lúc bận rộn hay vội nấu. Nếu các bạn đang có sẵn nguyên liệu này thì chế biến theo cách này cũng sẽ healthy hơn là chiên như thông thường.,https://img-global.cpcdn.com/recipes/e14ca2a6f680ed76/300x426f0.423434_0.5_1.0q80/ca-chay-s%E1%BB%91t-ca-chua-recipe-main-photo.jpg,,
1595,Trứng hấp xúc xích,,https://img-global.cpcdn.com/recipes/90c4c32dc4f828fe/300x426cq80/tr%E1%BB%A9ng-h%E1%BA%A5p-xuc-xich-recipe-main-photo.jpg,30 phút,2 người
1596,🌱 Canh Nấm Mỡ Cà Rốt & Lá Súp Lơ Trắng,"Khi có lá súp lơ trắng tươi ngon hàng organic, mình luôn tận dụng để nấu các món kết hợp cho bữa cơm nhà.",https://img-global.cpcdn.com/recipes/6f309e8838f2754f/300x426f0.59913_0.5_1.0q80/canh-n%E1%BA%A5m-m%E1%BB%A1-ca-r%E1%BB%91t-la-sup-l%C6%A1-tr%E1%BA%AFng-recipe-main-photo.jpg,15 phút,2 người
1597,Canh chua CÁ LĂNG nấu khế,Đổi vị với món canh chua khế thanh mát cho những ngày hè nắng nóng,https://img-global.cpcdn.com/recipes/a5469ecc5cc5c396/300x426cq80/canh-chua-ca-lang-n%E1%BA%A5u-kh%E1%BA%BF-recipe-main-photo.jpg,50 phút,2 người
1598,SP.0856 - Vịt Quay Hấp Khoai Môn Mỡ Hẹ,Mấy ngày nay mưa trời cứ se se lạnh nên mình nghĩ ra món nào đó mà có khoai môn thì may qua có được góc đùi vịt quay hôm nọ chừa lại giờ đem ra hấp cùng khoai môn rồi rưới chút mỡ hẹ nữa ăn rất là hao cơm luôn,https://img-global.cpcdn.com/recipes/1013c3f162322dce/300x426f0.512956_0.5_1.0q80/sp0856-v%E1%BB%8Bt-quay-h%E1%BA%A5p-khoai-mon-m%E1%BB%A1-h%E1%BA%B9-recipe-main-photo.jpg,60p,2 người
1599,Canh Cải Bó Xôi Nấu Nấm Rơm,,https://img-global.cpcdn.com/recipes/48f3e916cd083e55/300x426f0.499007_0.5_1.0q80/canh-c%E1%BA%A3i-bo-xoi-n%E1%BA%A5u-n%E1%BA%A5m-r%C6%A1m-recipe-main-photo.jpg,15 phút,2 phần ăn
1600,Canh mực nấu bí đỏ,,https://img-global.cpcdn.com/recipes/3df91cca0c1720d5/300x426cq80/canh-m%E1%BB%B1c-n%E1%BA%A5u-bi-d%E1%BB%8F-recipe-main-photo.jpg,15 phút,3 người
1601,Cơm Gà Nướng Siu Ngon,Sau vụ làm cánh gà nướng thì chồng em bảo là mê món gà nướng ngày nào ăn cũng được vậy em mua hơn 2 kí đùi gà về ướp nướng cho ổng ăn dần. Ăn cho hết thèm luôn :D,https://img-global.cpcdn.com/recipes/89ffcf96b4e324fc/300x426f0.5_0.568516_1.0q80/c%C6%A1m-ga-n%C6%B0%E1%BB%9Bng-siu-ngon-recipe-main-photo.jpg,3 tiếng,8-10 lần ăn
1602,Cháo cua biển 🦀 mướp hương,,https://img-global.cpcdn.com/recipes/01536ddfe7ef5b19/300x426cq80/chao-cua-bi%E1%BB%83n-m%C6%B0%E1%BB%9Bp-h%C6%B0%C6%A1ng-recipe-main-photo.jpg,1 tiếng,
1603,Bánh Trứng Cuộn Ren (Vị Matcha),"Loại bánh này có thể tráng bằng chảo chống dính khá dễ và nhanh, bánh có hoa văn rất đẹp. Mình thêm vị trà xanh matcha để bánh có màu xanh và vị nhẹ nhàng yêu thích. Công thức từ chủ bếp Đài Loan @purely_at_home",https://img-global.cpcdn.com/recipes/39276861f89b01ae/300x426cq80/banh-tr%E1%BB%A9ng-cu%E1%BB%99n-ren-v%E1%BB%8B-matcha-recipe-main-photo.jpg,30 phút,2 người
1604,Chén trứng nướng phomai,Món chén trứng nướng dùng để ăn vặt buổi xế rất ngon,https://img-global.cpcdn.com/recipes/6ac0420b1f87460a/300x426cq80/chen-tr%E1%BB%A9ng-n%C6%B0%E1%BB%9Bng-phomai-recipe-main-photo.jpg,15 phút,3 người
1605,Tôm Nõn Trộn Dầu Olive Provençale,Món ăn chơi nhắm bia,https://img-global.cpcdn.com/recipes/b5c6ab79c4426e5a/300x426cq80/tom-non-tr%E1%BB%99n-d%E1%BA%A7u-olive-provencale-recipe-main-photo.jpg,5 phút,4-5 người
1606,Cá phèn kho keo,Trời mưa bão chỉ cần nồi cá kho keo với nồi cơm trắng là đủ.,https://img-global.cpcdn.com/recipes/f9a9a8a7df766307/300x426cq80/ca-phen-kho-keo-recipe-main-photo.jpg,1h,3-4 người
1607,Đậu nhồi thịt sốt cà,"Thử thách lần này là làm lại món đầu tiên đăng CP. Món đầu tiên của mình chính là món này. Mình muốn bắt đầu với món ăn đơn giản nhất, ai cũng có thể nấu được. Với mình, người phụ nữ yêu bếp chính là yêu gia đình, không cần cao lương mỹ vị mà chỉ cần những món ăn đơn giản nhưng được nêm nếm bằng sự yêu thương, món ăn đấy sẽ là signature của người nấu làm bất kỳ thành viên nào của gia đình khi đi xa cũng đều nhớ về.",https://img-global.cpcdn.com/recipes/dd46f27f630577b8/300x426cq80/d%E1%BA%ADu-nh%E1%BB%93i-th%E1%BB%8Bt-s%E1%BB%91t-ca-recipe-main-photo.jpg,30 phút,4 người
1608,Cá Chiên Giòn Mắm Ngò,,https://img-global.cpcdn.com/recipes/a2d76748f05888ed/300x426f0.5_0.500504_1.0q80/ca-chien-gion-m%E1%BA%AFm-ngo-recipe-main-photo.jpg,,
1609,Canh Bầu Nấu Tôm Đất,"Quả bầu giàu dưỡng chất flavonoid giúp cải thiện khả năng giãn nở của mạch máu bên trong cơ thể và kiểm soát huyết áp. Thường xuyên tiêu thụ dưỡng chất này có thể làm giảm nguy cơ bị rối loạn do thoái hóa thần kinh, bệnh ung thư và bệnh tim mạch.",https://img-global.cpcdn.com/recipes/93322674a902e85e/300x426f0.5_0.50125_1.0q80/canh-b%E1%BA%A7u-n%E1%BA%A5u-tom-d%E1%BA%A5t-recipe-main-photo.jpg,,
1610,Nấm đùi gà xào cải thìa,,https://img-global.cpcdn.com/recipes/0cb905e42b5b9427/300x426cq80/n%E1%BA%A5m-dui-ga-xao-c%E1%BA%A3i-thia-recipe-main-photo.jpg,30 phút chốc,2 người
1611,Giò heo xào sả ớt,"Thời tiết vào thu, lạnh mà có dĩa giò heo xào sả ớt ăn cùng bún hoặc cơm nóng ngon biết mấy. Thế là mình bắt đầu nấu thôi :))",https://img-global.cpcdn.com/recipes/fed5c6724dfe9929/300x426cq80/gio-heo-xao-s%E1%BA%A3-%E1%BB%9Bt-recipe-main-photo.jpg,,1 người
1612,Canh bông cải gà tây,Món ăn cho mùa đông lạnh giá ❤️,https://img-global.cpcdn.com/recipes/33c452dabebb9040/300x426cq80/canh-bong-c%E1%BA%A3i-ga-tay-recipe-main-photo.jpg,40 phút,4 người
1613,Bánh bò nhân dừa,"Lập lại món bánh bò của tuổi thơ, mùi hương vị của dừa ngon ngọt thơm phức, ai ăn rồi cũng đều thích. Tôi cũng rất hay làm món bánh bò này. Tham khảo thêm phần link sau với số lượng làm gấp đôi",https://img-global.cpcdn.com/recipes/6400e33acdeee9ce/300x426f0.5_0.56875_1.0q80/banh-bo-nhan-d%E1%BB%ABa-recipe-main-photo.jpg,1h30’,3 people
1614,Canh rau muống tôm nõn,"Hôm trước ăn tôm nõn rim mắm tỏi còn dư vài con nên bữa này mình tận dụng chính tôm nõn đấy nấu bát canh rau muống. Rau muống rất hợp với mùi tỏi, rau muống kết hợp với tôm thì càng xanh và mềm rau",https://img-global.cpcdn.com/recipes/491cd55304aa9589/300x426cq80/canh-rau-mu%E1%BB%91ng-tom-non-recipe-main-photo.jpg,,
1615,Thạch rong chân vịt và nước ép cỏ lúa mì,"Rong chân vịt cũng giống Các loại rong biển khác chứa rất nhiều vitamin và nguyên tố vi lượng tốt cho sức khỏe. Cỏ lúa mì (mạ lúa mì) có chứa khoảng 13 vitamin, 10 khoáng chất, 17 amino acid và hơn 100 enzyme có lợi cho sức khỏe con người. Sử dụng mạ lúa mì để tăng cường thể lực, tăng cường hệ miễn dịch, thanh lọc cơ thể, tăng oxygen trong máu ngoài ra nó còn có tác dụng ngăn ngừa và điều trị rất nhiều căn bệnh như: ung thư, tiểu đường, rối loạn mỡ máu, gout, tim mạch, cao huyết áp… Mình tự trồng cỏ lúa mì và ép nước uống thường xuyên. Nay mix thử với rong chân vịt ra món ăn vừa ngon vừa tốt cho sức khỏe.",https://img-global.cpcdn.com/recipes/06ab124ef6fc054b/300x426cq80/th%E1%BA%A1ch-rong-chan-v%E1%BB%8Bt-va-n%C6%B0%E1%BB%9Bc-ep-c%E1%BB%8F-lua-mi-recipe-main-photo.jpg,30 phút,4 người
1616,Cá Dìa Chiên,,https://img-global.cpcdn.com/recipes/1a3e6294968486fd/300x426f0.5_0.50125_1.0q80/ca-dia-chien-recipe-main-photo.jpg,16 phút,2 phần ăn
1617,Mì Ý Bò Bằm Đút Lò,,https://img-global.cpcdn.com/recipes/8ff2e54d6cb26f95/300x426f0.500933_0.5_1.0q80/mi-y-bo-b%E1%BA%B1m-dut-lo-recipe-main-photo.jpg,30 phút,2 phần ăn
1618,Cá cơm than hấp cuốn bánh tráng,"Tầm tháng 3, 4 là mùa cá cơm than, bắt đầu vào hè, cá cơm than không còn nhiều nhưng đi chợ đúng hôm gặp cá cũng rất tươi, cá tươi mang đi hấp cuốn bánh tráng liền, nhanh gọn nhưng rất cuốn.",https://img-global.cpcdn.com/recipes/83b14c4442a7b92b/300x426cq80/ca-c%C6%A1m-than-h%E1%BA%A5p-cu%E1%BB%91n-banh-trang-recipe-main-photo.jpg,60 phút,
1619,Cơm bento: Pony bên hoa (Su su xào cà rốt hành tây),,https://img-global.cpcdn.com/recipes/c672e8c36ecba553/300x426cq80/c%C6%A1m-bento-pony-ben-hoa-su-su-xao-ca-r%E1%BB%91t-hanh-tay-recipe-main-photo.jpg,20 phút,1 người
1620,Cá hồi sốt xì dầu,tham khảo từ đgian làm nhanh mà siêu ngon,https://img-global.cpcdn.com/recipes/aa23cdc6245289fb/300x426cq80/ca-h%E1%BB%93i-s%E1%BB%91t-xi-d%E1%BA%A7u-recipe-main-photo.jpg,15 phút,4 người
1621,Heo Rừng Xào Sả Ớt,,https://img-global.cpcdn.com/recipes/476cd95dd4fb22ff/300x426cq80/heo-r%E1%BB%ABng-xao-s%E1%BA%A3-%E1%BB%9Bt-recipe-main-photo.jpg,,
1622,Rau bò khai xào thịt băm,"Rau bò khai là một loại cây thân leo nhỏ với những ngọn mỏng màu xanh lục giống như ngọn su su. Thân cây chia thành nhiều nhánh bám vào cây vươn lên như cây tầm gửi. Ở Việt Nam rau bò khai mọc khắp ở các tỉnh miền núi phía bắc như Thái Nguyên, Bắc Kạn. Chắc cái tên ""bò khai"" là do nhựa cây khi sống có mùi hơi khai nhưng nấu chín thì hết mà rất ngon.",https://img-global.cpcdn.com/recipes/ad4a383b1cc29734/300x426cq80/rau-bo-khai-xao-th%E1%BB%8Bt-bam-recipe-main-photo.jpg,15 phút,4 người
1623,Canh bắp cải nấu gà,"Gà lọc lấy phần thân để làm món chính, còn phần đầu cổ và chân để nấu canh rau rất ngon ngọt",https://img-global.cpcdn.com/recipes/55547880c1eaa805/300x426cq80/canh-b%E1%BA%AFp-c%E1%BA%A3i-n%E1%BA%A5u-ga-recipe-main-photo.jpg,20 phút,3 người
1624,"Canh chua, cá bông lau kho tộ",Thưởng cá bông lau hay kết hợp với canh chua và cá kho tộ. Trời lành lạnh ăn rất ngon cơm.,https://img-global.cpcdn.com/recipes/98d972a923ddbe4a/300x426f0.326087_0.5_1.0q80/canh-chua-ca-bong-lau-kho-t%E1%BB%99-recipe-main-photo.jpg,1h30’,2 people
1625,Rau cần nước xào tôm,,https://img-global.cpcdn.com/recipes/3840b62b330419b9/300x426cq80/rau-c%E1%BA%A7n-n%C6%B0%E1%BB%9Bc-xao-tom-recipe-main-photo.jpg,20 phút,2 người
1626,Ếch Nướng Chao,"Ếch thì mình cũng nhiều lần ăn rồi nhưng tự nấu thì đây là lần đầu. Đi siêu thị thấy vỉ ếch cũng tươi nên mua làm thử. Ướp chao có sẵn và nướng bằng NCKD thôi, ăn cũng dai ngon.",https://img-global.cpcdn.com/recipes/a1db89acd3ebc2d6/300x426f0.5_0.535806_1.0q80/%E1%BA%BFch-n%C6%B0%E1%BB%9Bng-chao-recipe-main-photo.jpg,45 phút,2 người
1627,Vịt Nấu Mì Quảng (Mì Quảng Vịt),"Gia đình mình đi Phan Thiết được ăn món vịt nấu mì quảng này ngon quá nên mình quyết tâm về nấu món này cho gia đình thưởng thức.Đúng là ai đã thưởng thức món này thì nhớ mãi hương vị của nó,mì quảng vịt với thịt vịt ngọt,nước lèo béo thơm,thêm chút ớt sa tế cay cay,ăn kèm rau húng lủi và xà lách tăng thêm vị độc đáo và lạ miệng cực kì cuốn vị.",https://img-global.cpcdn.com/recipes/08a6ec1ecef262fa/300x426cq80/v%E1%BB%8Bt-n%E1%BA%A5u-mi-qu%E1%BA%A3ng-mi-qu%E1%BA%A3ng-v%E1%BB%8Bt-recipe-main-photo.jpg,2 tiếng,4 người
